D:\Train\testSamplePos\pos1065.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1066.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1067.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1068.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1069.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos107.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1070.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1071.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1072.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1073.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1074.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1075.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1076.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1077.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1078.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1079.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos108.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1080.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1081.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1082.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1083.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1084.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1085.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1086.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1087.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1088.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1089.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos109.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1090.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1091.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1092.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1093.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1094.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1095.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1096.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1097.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1098.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1099.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos11.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos110.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1100.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1101.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1102.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1103.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1104.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1105.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1106.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1107.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1108.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1109.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos111.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1110.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1111.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1112.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1113.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1114.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1115.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1116.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1117.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1118.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1119.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos112.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1120.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1121.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1122.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1123.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1124.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1125.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1126.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1127.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1128.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1129.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos113.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1130.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1131.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1132.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1133.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1134.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1135.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1136.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1137.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1138.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1139.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos114.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1140.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1141.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1142.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1143.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1144.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1145.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1146.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1147.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1148.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1149.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos115.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1150.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1151.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1152.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1153.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1154.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1155.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1156.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1157.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1158.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1159.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos116.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1160.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1161.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1162.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1163.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1164.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1165.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1166.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1167.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1168.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1169.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos117.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1170.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1171.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1172.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1173.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1174.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1175.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1176.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1177.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1178.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1179.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos118.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1180.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1181.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1182.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1183.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1184.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1185.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1186.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1187.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1188.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1189.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos119.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1190.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1191.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1192.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1193.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1194.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1195.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1196.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1197.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1198.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1199.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos12.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos120.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1200.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1201.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1202.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1203.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1204.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1205.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1206.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1207.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1208.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1209.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos121.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1210.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1211.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1212.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1213.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1214.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1215.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1216.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1217.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1218.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1219.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos122.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1220.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1221.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1222.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1223.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1224.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1225.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1226.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1227.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1228.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1229.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos123.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1230.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1231.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1232.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1233.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1234.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1235.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1236.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1237.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1238.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1239.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos124.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1240.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1241.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1242.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1243.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1244.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1245.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1246.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1247.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1248.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1249.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos125.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1250.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1251.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1252.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1253.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1254.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1255.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1256.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1257.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1258.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1259.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos126.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1260.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1261.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1262.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1263.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1264.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1265.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1266.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1267.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1268.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1269.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos127.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1270.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1271.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1272.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1273.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1274.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1275.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1276.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1277.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1278.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1279.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos128.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1280.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1281.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1282.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1283.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1284.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1285.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1286.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1287.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1288.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1289.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos129.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1290.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1291.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1292.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1293.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1294.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1295.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1296.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1297.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1298.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1299.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos13.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos130.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1300.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1301.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1302.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1303.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1304.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1305.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1306.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1307.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1308.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1309.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos131.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1310.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1311.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1312.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1313.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1314.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1315.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1316.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1317.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1318.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1319.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos132.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1320.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1321.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1322.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1323.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1324.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1325.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1326.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1327.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1328.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1329.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos133.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1330.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1331.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1332.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1333.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1334.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1335.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1336.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1337.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1338.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1339.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos134.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1340.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1341.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1342.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1343.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1344.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1345.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1346.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1347.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1348.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1349.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos135.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1350.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1351.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1352.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1353.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1354.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1355.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1356.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1357.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1358.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1359.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos136.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1360.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos1361.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos137.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos138.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos139.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos14.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos140.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos141.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos142.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos143.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos144.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos145.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos146.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos147.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos148.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos149.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos15.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos150.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos151.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos152.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos153.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos154.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos155.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos156.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos157.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos158.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos159.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos16.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos160.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos161.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos162.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos163.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos164.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos165.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos166.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos167.jpg 1 0 0 64 64
D:\Train\testSamplePos\pos168.jpg 1 0 0 64 64
